stories_id,publish_date,title,url,language,ap_syndicated,themes,media_id,media_name,media_url
"1889468682","2021-03-26 15:34:44","Chicago Mom Fights Back After Predominantly Black School Forces 4-Year-Old Son To Remove His Braids","https://newsone.com/4117648/chicago-mom-fights-back-after-school-forces-son-to-remove-braids/","en","False","education and schools, blacks","24661","newsone.com","http://newsone.com"
"1891619409","2021-03-29 16:03:51","Review: In ‘Crowns, Kinks and Curls,’ Getting to the Roots of Black Hair","https://www.nytimes.com/2021/03/29/theater/crowns-kinks-and-curls-review.html","en","False","women","1","New York Times","http://nytimes.com"
"1892662330","2021-03-30 17:21:04","A yearslong push to ban hair discrimination is gaining momentum","https://www.pbs.org/newshour/politics/a-yearslong-push-to-ban-hair-discrimination-is-gaining-momentum","en","False","labor, blacks, women, discrimination","271188","PBS NewsHour","http://www.pbs.org/newshour/"
"1896551937","2021-04-03 20:31:05","Gotcha: In attempts to keep Black hair 'under the heavy weight of discrimination', Republicans refuse to kneel before CROWN Act","https://www.msnbc.com/politicsnation/watch/gotcha-in-attempts-to-keep-black-hair-under-the-heavy-weight-of-discrimination-republicans-refuse-to-kneel-before-crown-act-109625925958","en","False","politics and government, law and legislation, labor, blacks, discrimination","359084","Superglue: MSNBC","http://www.msnbc.com/#superglue"
"1897095021","2020-10-22 13:41:11","As Queen Elizabeth and Prince Philip Get Ready to Celebrate 73 Years of Marriage, Find Out More About Their Four Children","https://parade.com/1088709/roisinkelly/queen-elizabeth-children/","en","False","marriages, children and youth, royal family","33514","Parade","http://www.parade.com#spider"
"1898044352","2021-04-05 18:29:39","New Mexico adopts new law to fight hairstyle discrimination","https://www.sfgate.com/news/article/New-Mexico-adopts-new-law-to-fight-hairstyle-16078705.php","en","True","politics and government, law and legislation, blacks, discrimination, apparel","14","SF Chronicle","http://www.sfgate.com/"
"1901097137","2021-04-12 16:34:55","This Fashion Recruiter’s Locs Are More Than Just A Hairstyle — They’re A Form Of Rebellion","https://www.refinery29.com/en-us/julienne-brown-loc-hair-routine?utm_source=feed&utm_medium=rss","en","False","","104698","Refinery29","http://www.refinery29.com"
"1908504161","2021-04-21 11:34:40","Michigan man says teacher, classmate cut his biracial daughter’s hair","https://nypost.com/2021/04/21/michigan-man-says-teacher-cut-his-biracial-daughters-hair/","en","False","education and schools, blacks","7","New York Post","http://www.nypost.com/"
"1909291002","2021-04-22 06:13:36","How the fight for natural, black hair became a civil rights issue | Keli Goff","https://www.theguardian.com/commentisfree/2021/apr/22/natural-black-hair-discrimination-civil-rights","en","False","politics and government, suits and litigation, blacks, discrimination","1751","Guardian US","https://www.theguardian.com/us"
"1909303273","2021-04-22 06:13:36","How the fight for natural, black hair became a civil rights issue | Keli Goff","https://www.theguardian.com/commentisfree/2021/apr/22/natural-black-hair-discrimination-civil-rights","en","False","politics and government, suits and litigation, blacks, discrimination","623382","Guardian","http://www.theguardian.com/us"
"1913533954","2021-04-26 15:25:03","Degree Just Launched The World’s First Deodorant For People With Disabilities","https://www.refinery29.com/en-us/2021/04/10443831/degree-inclusive-adaptive-deodorant?utm_source=feed&utm_medium=rss","en","False","advertising and marketing, medicine and health, handicapped, diseases and conditions","104698","Refinery29","http://www.refinery29.com"
"1916358200","2021-04-29 08:18:04","Texas man dies after attack by aggressive swarm of bees","https://www.chron.com/news/houston-texas/article/Texas-man-dies-after-attack-by-aggressive-swarm-16138253.php","en","True","no index terms from nytimes, fires and firefighters","10","houstonchronicle","http://www.chron.com/"
"1918055138","2021-04-30 08:40:09","Texas lawmakers consider bill that would prevent discriminatory bans on dreadlocks, other hairstyles","https://www.chron.com/news/houston-texas/article/texas-hair-discrimination-bill-crown-act-16141370.php","en","False","education and schools, law and legislation, labor, women, discrimination","10","houstonchronicle","http://www.chron.com/"
"1921569086","2021-05-04 20:26:47","Chauvin's lawyer seeks new trial, hearing to impeach verdict","https://www.chron.com/news/houston-texas/article/Chauvin-lawyer-seeks-new-trial-george-floyd-16151884.php","en","True","blacks, police, decisions and verdicts, crime and criminals, murders and attempted murders","10","houstonchronicle","http://www.chron.com/"
"1922357577","2021-05-05 13:15:30","Justin Bieber's dreadlocks spark debate: What's cultural appropriation versus appreciation?","http://rssfeeds.usatoday.com/~/650939160/0/toppeople~Justin-Biebers-dreadlocks-spark-debate-Whats-cultural-appropriation-versus-appreciation/","en","False","","4","USA Today","http://www.usatoday.com"
"1922891211","2021-05-05 14:01:24","Tennessee State Senate Unanimously Votes To End Natural Hair Discrimination","https://www.refinery29.com/en-us/2021/05/10459826/tennessee-natural-hair-discrimination-crown-act?utm_source=feed&utm_medium=rss","en","False","politics and government, law and legislation, suits and litigation, blacks, discrimination","104698","Refinery29","http://www.refinery29.com"
"1925469043","2021-05-08 15:40:05","St. Louis bans discrimination based on hairstyles","https://www.sfgate.com/news/article/St-Louis-bans-discrimination-based-on-hairstyles-16162384.php","en","True","politics and government, law and legislation, blacks, discrimination","14","SF Chronicle","http://www.sfgate.com/"
"1926714508","2021-05-10 06:50:27","John Oliver: Hey, White People, Leave Black Hair Alone","https://www.huffpost.com/entry/john-oliver-black-hair_n_6098f73de4b05fb33f4ef2a6","en","False","blacks, discrimination","27502","HuffPost","http://www.huffingtonpost.com/#"
"1926717883","2021-05-10 06:50:27","John Oliver: Hey, White People, Leave Black Hair Alone","https://www.huffpost.com/entry/john-oliver-black-hair_n_6098f73de4b05fb33f4ef2a6","en","False","blacks, discrimination","623375","Huffington Post - United States","http://www.huffingtonpost.com/?country=US"
"1926828042","2021-05-10 06:50:27","John Oliver: Hey, White People, Leave Black Hair Alone","https://www.huffpost.com/entry/john-oliver-black-hair_n_6098f73de4b05fb33f4ef2a6","en","False","blacks, discrimination","623373","Huffington Post Black Voices","http://www.huffingtonpost.com/black-voices/"
"1926961338","2021-05-10 11:48:32","John Oliver Tells Fellow White People What to Know About Black Hair","https://slate.com/culture/2021/05/john-oliver-black-hair-last-week-tonight-video.html?via=rss","en","False","blacks","19643","Slate.com","http://www.slate.com"
"1927071382","2021-05-10 09:33:04","John Oliver Recruited Leslie Jones To Deliver A Forthright PSA About Black Hair","https://uproxx.com/tv/john-oliver-black-hair-leslie-jones/","en","False","politics and government, blacks","68816","uproxx.com","http://www.uproxx.com/#spider"
"1927097688","2021-05-10 07:05:33","John Oliver Enlists Leslie Jones, Uzo Aduba and Craig Robinson to Explain Black Hair (Video)","https://www.thewrap.com/john-oliver-black-hair-leslie-jones-uzo-aduba-craig-robinson/","en","False","blacks, television, news and news media, media","18704","The Wrap","http://www.thewrap.com"
"1927485041","2021-05-10 14:00:00","John Oliver Tackles the Importance of Black Hair on Last Week Tonight—And He Does a Surprisingly Decent Job","https://thegrapevine.theroot.com/john-oliver-tackles-the-importance-of-black-hair-on-las-1846860968","en","False","labor, blacks, discrimination","368082","theroot.com","http://theroot.com/"
"1927766805","2021-05-10 06:50:27","John Oliver: Hey, White People, Leave Black Hair Alone","https://www.huffpost.com/entry/john-oliver-black-hair_n_6098f73de4b05fb33f4ef2a6","en","False","blacks, discrimination","96720","HuffPost Latino Voices","http://voces.huffingtonpost.com/#spider"
"1928478133","2021-05-11 17:09:28","These 5 Easy Summer Hairstyles Are Trending in L.A. & NYC","https://www.refinery29.com/en-us/summer-hairstyle-trends?utm_source=feed&utm_medium=rss","en","False","apparel","104698","Refinery29","http://www.refinery29.com"
"1931791718","2021-05-14 21:38:33","A Black softball player says she was forced to cut off her hair beads at a game. Her family wants to change the rule they say is discriminatory","http://rss.cnn.com/~r/rss/cnn_latest/~3/VbBohPbylZo/index.html","en","False","baseball, basketball","1095","CNN","http://www.cnn.com/"
"1931798610","2021-05-14 21:38:33","A Black softball player says she was forced to cut off her hair beads at a game. Her family wants to change the rule they say is discriminatory","http://rss.cnn.com/~r/rss/cnn_latest/~3/VbBohPbylZo/index.html","en","False","baseball, basketball","20088","CNN U.S. Edition","http://us.cnn.com"
"1937165951","2021-05-20 13:13:52","Legislation banning hair bias gains momentum in more states as schools and sports leagues face backlash for policies","http://rss.cnn.com/~r/rss/cnn_latest/~3/W0G86h7MTRw/index.html","en","False","education and schools, politics and government, law and legislation, women, discrimination","1095","CNN","http://www.cnn.com/"
"1937190745","2021-05-20 13:13:52","Legislation banning hair bias gains momentum in more states as schools and sports leagues face backlash for policies","http://rss.cnn.com/~r/rss/cnn_latest/~3/W0G86h7MTRw/index.html","en","False","education and schools, politics and government, law and legislation, women, discrimination","20088","CNN U.S. Edition","http://us.cnn.com"
"1942586875","2021-05-26 07:47:07","Hair Discrimination Bill in Illinois Inspired by 4-Year-Old Told to Take Out His Cornrows (Video)","https://eurweb.com/2021/05/26/hair-discrimination-bill-in-illinois-inspired-by-4-year-old-told-to-take-out-his-cornrows-video/","en","False","education and schools, law and legislation, women","25336","eurweb","http://www.eurweb.com"
"1942950532","2021-05-26 12:59:10","Texas House Democrats run out the clock in effort to sink GOP bills","https://www.salon.com/2021/05/26/texas-house-democrats-run-out-the-clock-in-effort-to-sink-gop-bills_partner/","en","False","politics and government, law and legislation, finances, lobbying and lobbyists, discrimination","1757","Salon","http://www.salon.com/"
"1950335782","2021-05-30 07:56:00","U.S. Sees Growing Effort To End Discriminatory Hair Grooming Policies","https://www.npr.org/2021/05/30/1001684784/u-s-sees-growing-effort-to-end-discriminatory-hair-grooming-policies","en","False","education and schools, law and legislation, labor, blacks, women, discrimination","1096","NPR","http://www.npr.org/"
"1953095066","2020-11-01 12:00:00","Oakland salon created as a sanctuary for Black women and their hair","https://www.sfchronicle.com/culture/article/Oakland-salon-created-as-a-sanctuary-for-Black-15689846.php","en","False","women","14","SF Chronicle","http://www.sfgate.com/"
"1957397189","2021-06-10 16:30:00","Dove and the CROWN Coalition’s Latest Collaboration Is a Love Letter to Black Hair, Black Beauty and Nina Simone","https://www.theroot.com/dove-and-the-crown-coalition-s-latest-collaboration-is-1847074252","en","False","recordings (audio), women","368082","theroot.com","http://theroot.com/"
"1958151518","2021-06-11 09:50:57","Dove Video for Nina Simone’s ‘Feeling Good’ Promotes The CROWN Act (Watch)","https://eurweb.com/2021/06/11/dove-video-for-nina-simones-feeling-good-promotes-the-crown-act-watch/","en","False","education and schools, recordings (audio), music","25336","eurweb","http://www.eurweb.com"
"1958180314","2021-06-11 10:30:33","Comedian Danny Rouhier Goes Viral with Charles Barkley Impression, NBA Icon Responds [WATCH]","https://eurweb.com/2021/06/11/comedian-danny-rouhier-goes-viral-with-charles-barkley-impression-nba-icon-responds-watch/","en","False","recordings (audio), basketball","25336","eurweb","http://www.eurweb.com"
"1964959060","2021-06-18 08:28:24","2 Tween Girls Film Music Video to Push the CROWN Act in Louisville (Watch)","https://eurweb.com/2021/06/18/2-tween-girls-film-music-video-to-push-the-crown-act-in-louisville-watch/","en","False","politics and government, law and legislation, discrimination","25336","eurweb","http://www.eurweb.com"
"1965175826","2021-06-18 09:15:04","Best summer hair trends: Local stylists recommend these looks to beat the Phoenix heat","http://rssfeeds.azcentral.com/~/655027202/0/phoenix/thingstodo~Best-summer-hair-trends-Local-stylists-recommend-these-looks-to-beat-the-Phoenix-heat/","en","False","","25128","AZCentral","http://www.azcentral.com"
